timestamp,active_window,source_file,label
2025-08-06 20:40:18,Command Prompt - python  scripts\logger.py,activity_log.csv,Distracted
2025-08-06 20:45:18,Top 3 Self Defence Items In America - YouTube - Brave,activity_log.csv,Neutral
2025-08-06 20:50:18,turns out Yujiro is a good guy sometimes👀😇|Baki Hanma| #anime #animemoments #baki - YouTube - Brave,activity_log.csv,Distracted
2025-08-06 20:55:18,Multithreading performance explanation - Brave,activity_log.csv,Neutral
2025-08-06 21:00:18,Multithreading performance explanation - Brave,activity_log.csv,Neutral
2025-08-06 21:05:18,Multithreading performance explanation - Brave,activity_log.csv,Distracted
2025-08-06 21:10:18,Multithreading performance explanation - Brave,activity_log.csv,Neutral
2025-08-06 21:15:18,Multithreading performance explanation - Brave,activity_log.csv,Neutral
2025-08-06 21:20:18,Multithreading performance explanation - Brave,activity_log.csv,Neutral
2025-08-06 21:25:18,Multithreading performance explanation - Brave,activity_log.csv,Focused
2025-08-06 21:30:18,Multithreading performance explanation - Brave,activity_log.csv,Distracted
2025-08-06 21:35:18,Multithreading performance explanation - Brave,activity_log.csv,Distracted
2025-08-06 21:40:18,Microsoft Excel - personality_datasert.csv,activity_log.csv,Focused
2025-08-06 21:45:18,Multithreading performance explanation - Brave,activity_log.csv,Focused
2025-08-06 21:50:18,Multithreading performance explanation - Brave,activity_log.csv,Neutral
2025-08-06 21:55:18,The final assault💀🤺| Ghost Rider (2007)#editing #shorts #movie - YouTube - Brave,activity_log.csv,Neutral
